품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
201502790,가드렛정100mg(아나글립틴),Guardlet Tab. 100mg,제이더블유중외제약(주),JW Pharmaceutical,2015-05-08,의약품,5087,정상,,아나글립틴,"푸마르산스테아릴나트륨,미결정셀룰로오스,크로스포비돈,히프로멜로오스2910,폴리에틸렌글리콜6000,산화티탄,황색삼이산화철,카르나우바납,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,원형,,,8,8,Y,"8806449139804,8806449139828,8806449139811,8806449139835",A10BH,,,,Anagliptin
201600170,가드메트정100/1000밀리그램,Guardmet Tab. 100/1000mg,제이더블유중외제약(주),JW Pharmaceutical,2016-01-08,의약품,5109,정상,,아나글립틴/메트포르민염산염,"푸마르산스테아릴나트륨,오파드라이노란색(03B620027),미결정셀룰로오스,히프로멜로오스,크로스포비돈,포비돈,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,타원형,,,21.6,10.6,N,"8806449141203,8806449141210,8806449141227,8806449141234",A10BD,,,,Anagliptin/Metformin Hydrochloride
201600172,가드메트정100/500밀리그램,Guardmet Tab. 100/500mg,제이더블유중외제약(주),JW Pharmaceutical,2016-01-08,의약품,5111,정상,,아나글립틴/메트포르민염산염,"푸마르산스테아릴나트륨,미결정셀룰로오스,히프로멜로오스,크로스포비돈,오파드라이노란색(03B82956),포비돈,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,타원형,,,18.8,9.6,N,"8806449141302,8806449141319,8806449141326,8806449141333",A10BD,,,,Anagliptin/Metformin Hydrochloride
201600171,가드메트정100/850밀리그램,Guardmet Tab. 100/850mg,제이더블유중외제약(주),JW Pharmaceutical,2016-01-08,의약품,5110,정상,,아나글립틴/메트포르민염산염,"푸마르산스테아릴나트륨,미결정셀룰로오스,히프로멜로오스,크로스포비돈,오파드라이노란색(03B520085),포비돈,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,타원형,,,20.6,10.2,N,"8806449141401,8806449141418,8806449141425,8806449141432",A10BD,,,,Anagliptin/Metformin Hydrochloride
201601623,가디엔정1000밀리그램(에카베트나트륨수화물)(수출용),Gardien Tablet 1000mg (Ecabet Sodium)(for export),(주)비씨월드제약,"BCWORLD PHARM.CO.,LTD",2016-03-25,의약품,5065,정상,,에카베트나트륨수화물,"코포비돈,크로스카멜로오스나트륨,스테아르산마그네슘",,전문의약품,완제의약품,허가,제조,,타원형,,,19.5,9,N,"8806531030408,8806531030415,8806531030422,8806531030439,8806531030446",A02BX,,,,Ecabet Sodium Hydrate
199102956,가딘정(라니티딘염산염)(수출명:클라니딘정),Gadin Tab.,유니메드제약(주),UNIMED PHARM INC.,1991-11-08,의약품,108,정상,,라니티딘염산염,"미결정셀룰로오스,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,히프로멜로오스 2910,경질무수규산,카르복시메틸셀룰로오스칼슘,탤크,디아세틸레이티드모노글리세라이드",,전문의약품,완제의약품,신고,제조,,원형,,,10.85,10.85,N,"8806495000202,8806495000219,8806495000226",A02BA02,199102956,,,Ranitidine Hydrochloride
201507261,"가딘정75밀리그램

(라니티딘염산염)",Gadin Tab. 75mg,유니메드제약(주),UNIMED PHARM INC.,2015-10-20,의약품,5053,정상,,라니티딘염산염,"미결정셀룰로오스,오파드라이200핑크(202O640001),스테아르산마그네슘,경질무수규산,카르복시메틸셀룰로오스칼슘,오파드라이화이트 OY-C-7000A",,일반의약품,완제의약품,신고,제조,,오각형,,,9,8,N,"8806495069605,8806495069612",A02BA02,,201507261,,Ranitidine Hydrochloride
199102954,가딘주(라니티딘염산염),Gadin inj.,유니메드제약(주),UNIMED PHARM INC.,1991-11-08,의약품,82,정상,,라니티딘염산염,"인산이수소 칼륨,인산수소나트륨수화물,주사용수,페놀",,전문의약품,완제의약품,신고,제조,,,,,,,N,"8806495000301,8806495000318,8806495000325,8806495000332",A02BA02,,,,Ranitidine Hydrochloride
199902902,가레오액(디히드록시디부틸에테르),Galeo Solution,조아제약(주),"Cho-a pharm.co.,ltd",1999-02-05,의약품,119,정상,,디히드록시디부틸에테르,"벤조산나트륨,시트르산,D-소르비톨액 70%,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806446000206,8806446000213,8806446000220,8806446000237,8806446000244,8806446000251,8806446000268,8806446000275,8806446000282,8806446000299,8806446037219,8806446037226",A05AX,,199902902,,Dihydroxydibutyl Ether
198802329,가레오연질캡슐(디히드록시디부틸에테르),Galeo Soft Cap. 250mg,조아제약(주),"Cho-a pharm.co.,ltd",1988-07-11,의약품,57,정상,,디히드록시디부틸에테르,"흑색산화철,폴리에틸렌글리콜400,에틸바닐린,젤라틴,산화티탄,산화철,비결정성소르비톨액,농글리세린",,일반의약품,완제의약품,신고,제조,,타원형,,,15.2,9.0,N,"8806446000305,8806446000312,8806446000329,8806446000336",A05AX,,198802329,,Dihydroxydibutyl Ether
198802326,가레오연질캡슐500밀리그램(디히드록시디부틸에테르),Galeo Soft Cap. 500mg,조아제약(주),"Cho-a pharm.co.,ltd",1988-07-11,의약품,26,정상,,디히드록시디부틸에테르,"흑색산화철,폴리에틸렌글리콜400,에틸바닐린,젤라틴,산화티탄,산화철,비결정성소르비톨액,농글리세린",,일반의약품,완제의약품,신고,제조,,장방형,,,24.0,7.5,N,"8806446000404,8806446000411,8806446000428,8806446000435,8806446000442",A05AX,,198802326,,Dihydroxydibutyl Ether
201800807,가로틴캡슐100밀리그램(가바펜틴),Garotin Cap 100mg(Gabapentin),(주)시어스제약,Cires Pharmaceutical Inc.,2018-02-12,의약품,30,정상,,가바펜틴,"유당수화물,전호화전분,탤크,캡슐제",,전문의약품,완제의약품,허가,제조,,장방형,,,16.0,5.4,N,"8806890003204,8806890003211,8806890003228,8806890003235",N03AX12,201800807,,,Gabapentin
201704729,가리온정10밀리그램(베포타스틴베실산염),Galion Tab. 10mg,(주)메디카코리아,"MEDICA KOREA Co., Ltd.",2017-06-22,의약품,5084,정상,,베포타스틴베실산염,"폴리에틸렌글리콜 6000,크로스카르멜로오스나트륨,미결정셀룰로오스,히프로멜로오스,산화티탄,스테아르산마그네슘,카르나우바납,경질무수규산,탤크,전분글리콜산나트륨,D-만니톨",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806460043401,8806460043418,8806460043425,8806460043432",R06AX,201704729,,,Bepotastine Besylate
202002899,가모드서방정15밀리그램(모사프리드시트르산염수화물),Gamod SR Tab. 15mg,(주)이든파마,Edenpharma,2020-04-22,의약품,186,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,카르나우바납,경질무수규산,옥수수전분,오파드라이분홍색(03F640045),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,10,5.2,N,"8806289017317,8806289017324,8806289017300",A03FA09,202002899,,,Mosapride Citrate Dihydrate
201708142,가모드정(모사프리드시트르산염수화물),,(주)이든파마,Edenpharma,2017-11-29,의약품,103,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,히프로멜로오스,유당수화물,폴리에틸렌글리콜6000,산화티탄,콜로이드성이산화규소,스테아르산마그네슘,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,장방형,,,9.1,4.6,N,"8806289009305,8806289009329,8806289009312,8806289009336",A03FA09,201708142,,,Mosapride Citrate Dihydrate
201804851,가모사드정(모사프리드시트르산염수화물),Gamosad Tab. (Mosapride Citrate Hydrate),풍림무약(주),"RICHWOOD TRADING COMPANY, LTD.",2018-11-30,의약품,5106,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,히프로멜로오스,유당수화물,폴리에틸렌글리콜6000,산화티탄,콜로이드성이산화규소,스테아르산마그네슘,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,장방형,,,9.2,4.7,N,"8806490018509,8806490018516,8806490018523",A03FA09,201804851,,,Mosapride Citrate Dihydrate
202003104,가모시드에스알정15밀리그램(모사프리드시트르산염수화물),Gastak SR Tab. 15mg,신풍제약(주),"SHIN POONG PHARM. CO., LTD",2020-04-28,의약품,5209,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,카르나우바납,경질무수규산,옥수수전분,오파드라이분홍색(03F640045),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,9.8,5.1,N,"8806485082300,8806903027203,8806485082317,8806903027210,8806485082324,8806903027227,8806903027234,8806903027241,8806903027258",A03FA09,,,,Mosapride Citrate Dihydrate
201007612,가모시드정5밀리그램(모사프리드시트르산염수화물),Gamocid Tab. 5mg,신풍제약(주),"SHIN POONG PHARM. CO., LTD",2010-12-21,의약품,5009,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,크로스포비돈,유당수화물,콜로이드성이산화규소,스테아르산마그네슘,오파드라이 흰색 03B28796,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,장방형,,,9.1,4.6,N,"8806485064108,8806485064115,8806485064122,8806485064139,8806485064146,8806485064153,8806485064160",A03FA09,,,,Mosapride Citrate Dihydrate
202003035,가모텍에스알서방정15밀리그램(모사프리드시트르산염수화물),Gamotec SR 15mg Tab.(Mosapride citrate hydrate 15mg tab),일양약품(주),"IL-YANG PHARM. CO., LTD.",2020-04-24,의약품,5207,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,카르나우바납,경질무수규산,옥수수전분,오파드라이 03F640045 분홍색,히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,9.8,5.1,N,"8806417058403,8806417058410,8806417058427",A03FA09,202003035,,,Mosapride Citrate Dihydrate
202002983,가모틴에스알정15밀리그램(모사프리드시트르산염수화물),Gamotin SR Tab. 15mg,(주)일화,"IL HWA CO.,LTD.",2020-04-24,의약품,5187,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,카르나우바납,경질무수규산,옥수수전분,오파드라이분홍색(03F640045),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,,,,,,N,"8806409040911,8806409040928,8806409040904",A03FA09,202002983,,,Mosapride Citrate Dihydrate
201307121,가모틴정(모사프리드시트르산염수화물),Gamotin Tab.,(주)일화,"IL HWA CO.,LTD.",2013-04-30,의약품,5023,정상,,모사프리드시트르산염수화물,"시트르산수화물,저치환도히드록시프로필셀룰로오스,크로스포비돈,히프로멜로오스,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,루디프레스",,전문의약품,완제의약품,허가,제조,,장방형,,,9.1,4.5,N,"8806409025109,8806409025116,8806409025123",A03FA09,,,,Mosapride Citrate Dihydrate
200700840,가모프리정(모사프리드시트르산염이수화물),Gamopri Tab. (Mosapride Citrate Hydrate),대한약품공업(주),"DAI HAN PHARM CO., LTD.",2007-01-03,의약품,485,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,히프로멜로오스2910,유당수화물,폴리에틸렌글리콜6000,산화티탄,스테아르산마그네슘,경질무수규산,탤크,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,장방형,,,9,4.5,N,"8806451000307,8806451000314,8806451000321",A03FA09,200700840,,,Mosapride Citrate Dihydrate
202003182,가모피드서방정15밀리그램(모사프리드시트르산염수화물),Gamopide SR Tab. 15mg,신일제약(주),Sinil Pharm,2020-04-29,의약품,5130,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,카르나우바납,경질무수규산,옥수수전분,오파드라이분홍색(03F640045),히드록시프로필셀룰로오스",,전문의약품,완제의약품,허가,제조,,타원형,,,9.8,5.1,N,"8806538057521,8806538057514,8806538057507",A03FA09,,,,Mosapride Citrate Dihydrate
200611120,가모피드정5밀리그램(모사프리드시트르산염수화물),Gamopide Tab. 5mg,신일제약(주),Sinil Pharm,2006-11-28,의약품,5012,정상,,모사프리드시트르산염수화물,"저치환도히드록시프로필셀룰로오스,탭쉴드흰색(11W001),유당수화물,콜로이드성이산화규소,스테아르산마그네슘,카르나우바납,옥수수전분,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,장방형,,,9.10,4.60,N,"8806538000206,8806538000213,8806538000220",A03FA09,200611120,,,Mosapride Citrate Dihydrate
201900147,가바뉴로서방정150밀리그램(프레가발린),GABANEURO CR Tab. 150mg,한림제약(주),"Hanlim Pharm. Co., Ltd",2019-01-11,의약품,5150,정상,,프레가발린,"폴리에틸렌옥사이드,히프로멜로오스,부틸히드록시톨루엔,산화티탄,폴리에틸렌글리콜6000,포비돈,카르나우바납,전호화전분,스테아릴푸마르산나트륨,탤크,D-만니톨",,전문의약품,완제의약품,허가,제조,,장방형,,,14.2,8.2,N,"8806453060019,8806453060002,8806453060026",N03AX16,201900147,,,Pregabalin
201900146,가바뉴로서방정300밀리그램(프레가발린),GABANEURO CR Tab. 300mg,한림제약(주),"Hanlim Pharm. Co., Ltd",2019-01-11,의약품,5149,정상,,프레가발린,"폴리에틸렌옥사이드,히프로멜로오스,부틸히드록시톨루엔,산화티탄,폴리에틸렌글리콜6000,포비돈,카르나우바납,전호화전분,스테아릴푸마르산나트륨,탤크,D-만니톨",,전문의약품,완제의약품,허가,제조,,타원형,,,20.0,9.0,N,"8806453060118,8806453060101,8806453060125",N03AX16,201900146,,,Pregabalin
202401342,가바뉴로서방정75밀리그램(프레가발린),GABANEURO CR Tab. 75mg,한림제약(주),"Hanlim Pharm. Co., Ltd",2024-05-29,의약품,5232,정상,,프레가발린,"폴리에틸렌옥사이드,히프로멜로오스,부틸히드록시톨루엔,산화티탄,폴리에틸렌글리콜6000,포비돈,카르나우바납,전호화전분,스테아릴푸마르산나트륨,탤크,D-만니톨",,전문의약품,완제의약품,허가,제조,,장방형,,,13.2,7.6,N,"8806453070803,8806453070810",N02BF02,,,,Pregabalin
201109275,가바뉴로캡슐150밀리그램(프레가발린),Gabaneuro Cap. 150mg,한림제약(주),"Hanlim Pharm. Co., Ltd",2011-10-31,의약품,5032,정상,,프레가발린,"유당수화물,탤크,옥수수전분,캡슐",,전문의약품,완제의약품,신고,제조,,장방형,,,17.6,6.2,N,"8806453043708,8806453043715,8806453043722,8806453043739,8806453043746",N03AX16,201109275,,,Pregabalin
201901391,가바뉴로캡슐25밀리그램(프레가발린),Gabaneuro Cap. 25mg,한림제약(주),"Hanlim Pharm. Co., Ltd",2019-03-07,의약품,5153,정상,,프레가발린,"유당수화물,탤크,옥수수전분,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,11.3,4.6,N,"8806453060705,8806453060712,8806453060729,8806453060736",N03AX16,201901391,,,Pregabalin
201706389,가바뉴로캡슐300밀리그램(프레가발린),Gabaneuro Cap. 300mg,한림제약(주),"Hanlim Pharm. Co., Ltd",2017-07-31,의약품,5131,정상,,프레가발린,"유당수화물,탤크,옥수수전분,캡슐",,전문의약품,완제의약품,허가,제조,,장방형,,,21.5,7.07,N,"8806453056128,8806453056104,8806453056111,8806453056135",N03AX16,201706389,,,Pregabalin
