품목기준코드,제품명,제품영문명,업체명,업체영문명,허가일,품목구분,허가번호,취소/취하,취소/취하일자,주성분,첨가제,품목분류,전문의약품,완제/원료,허가/신고,제조/수입,마약구분,모양,색상,제형,장축,단축,신약구분,표준코드명,ATC코드,묶음의약품정보,e은약요,수입제조국,주성분영문
201402561,태준울트라점안액(수출용),Taejoon Ultra Eye Drops,(주)태준제약,"Taejoon Pharmaceutical Co., Ltd.",2014-06-09,의약품,5037,정상,,폴리에틸렌글리콜400/프로필렌글리콜,"염화칼륨,수산화나트륨,아미노메틸프로판올,붕산,염화나트륨,소르비톨,염산,주사용수,히드록시에틸셀룰로오스",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806501026509,8806501026516",S01XA20,,,,Polyethylene Glycol 400/Propylene Glycol
200712742,탬보코정(플레카이니드아세트산염),TAMBOCOR Tab. (Flecainide Acetate),제이더블유신약(주),JW sinyak,2007-11-23,의약품,6,정상,,플레카이니드아세트산염,"미결정셀룰로오스,크로스카멜로오스나트륨,경화식물유,스테아르산 마그네슘,전젤라틴화전분",,전문의약품,완제의약품,신고,수입,,원형,,,6.4,6.4,N,"8806441010408,8806441010415",C01BC04,,,"인도,싱가포르",Flecainide Acetate
201803538,탭쉴드 녹색 (71G158),,주식회사코피텍,kofitech,2018-08-30,의약품,13,정상,,,"폴리비닐피롤리돈,흑색산화철,브릴리안트블루FCF알루미늄레이크,산화티탄,폴리비닐알콜,폴리에틸렌글리콜6000,퀴놀린옐로우 WS 알미늄레이크,인디고카르민알루미늄레이크,탈크",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201803537,탭쉴드 주황색 (72O159),,주식회사코피텍,kofitech,2018-08-30,의약품,12,정상,,,"폴리비닐피롤리돈,선셋옐로우FCF알미늄레이크,알루라레드AC알미늄레이크,타르트라진 알미늄레이크,레시틴,산화티탄,폴리비닐알콜,탈크,잔탄검",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800656,탭쉴드 흰색39W007(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,9,정상,,,"라우릴황산나트륨,탄산수소나트륨,메타아크릴산공중합체(Type C),탈크,트리에틸시트레이트,경질무수규산",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201908405,탭쉴드갈색 99B359,,주식회사코피텍,kofitech,2019-12-13,의약품,15,정상,,,"흑색산화철,폴리옥실40스테아레이트,산화티탄,폴리에틸렌글리콜6000,콜로이드성이산화규소,탤크,히프로멜로오스프탈레이트,디아세틸레이티드모노글리세리드,적색산화철",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800651,탭쉴드노란색11Y013(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,4,정상,,,"히프로멜로오스2910,폴리에틸렌글리콜400,산화티탄,황색산화철,탈크",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800652,탭쉴드노란색21Y011(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,5,정상,,,"폴리에틸렌글리콜3350,폴리비닐알콜,산화티탄,황색산화철,탈크",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201803668,탭쉴드은색(92S160),,주식회사코피텍,kofitech,2018-09-10,의약품,14,정상,,,"말토덱스트린,레시틴,포도당,규산알루민산칼륨/산화티탄 혼합물,카르복시메틸셀룰로오스나트륨",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800653,탭쉴드클리어92C010(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,6,정상,,,"말토덱스트린,레시틴,포도당,시트르산나트륨수화물,카르복시메틸셀룰로오스나트륨",,,원료의약품,허가,제조,,,,,,,N,,,,,,
202105139,탭쉴드흰색(29W634),Tabshield White 29W634,주식회사코피텍,kofitech,2021-07-07,의약품,17,정상,,,"라우릴황산나트륨,폴리비닐피롤리돈,저치환도히드록시프로필셀룰로오스,셀라세페이트,폴리에틸렌글리콜4000,폴리에틸렌글리콜20000,폴리에틸렌글리콜8000,산화티탄,폴리에틸렌글리콜6000,백당,탤크,폴리비닐알코올,침강탄산칼슘,히프로멜로오스아세테이트숙시네이트,락트산칼슘수화물,히드록시프로필셀룰로오스",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201707432,탭쉴드흰색11W001(원료),,주식회사코피텍,kofitech,2017-10-16,의약품,1,정상,,,"히프로멜로오스,폴리에틸렌글리콜400,산화티탄",,,원료의약품,신고,제조,,,,,,,N,,,,,,
201800034,탭쉴드흰색21W002(원료),Tabshield White 21W002,주식회사코피텍,kofitech,2018-01-03,의약품,2,정상,,,"폴리에틸렌글리콜3350,산화티탄,폴리비닐알코올,탤크",,,원료의약품,신고,제조,,,,,,,N,,,,,,
201800658,탭쉴드흰색22W005(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,11,정상,,,"레시틴,폴리비닐알콜,산화티탄,탈크,잔탄검",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800655,탭쉴드흰색29W008(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,8,정상,,,"폴리에틸렌글리콜3350,레시틴,폴리비닐알콜,산화티탄,탈크",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800654,탭쉴드흰색39W023(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,7,정상,,,"라우릴황산나트륨,산화티탄,탄산수소나트륨,메타아크릴산공중합체(Type C),탈크,트리에틸시트레이트,경질무수규산",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800657,탭쉴드흰색91W006(원료),,주식회사코피텍,kofitech,2018-02-02,의약품,10,정상,,,"폴리에틸렌글리콜3350,폴리비닐알콜,산화티탄,탄산수소나트륨,탈크,메타아크릴산공중합체(Type C)",,,원료의약품,허가,제조,,,,,,,N,,,,,,
201800037,탭쉴드흰색93W003(원료),,주식회사코피텍,kofitech,2018-01-03,의약품,3,정상,,,"에틸셀룰로오스,히프로멜로오스,산화티탄,디에틸프탈레이트",,,원료의약품,신고,제조,,,,,,,N,,,,,,
200612303,터나빈겔(테르비나핀),Ternabin Gel,주식회사제뉴원사이언스,GENUONE Sciences Inc.,2006-12-12,의약품,139,정상,,테르비나핀,"벤질알코올,수산화나트륨,카르보머940,미리스트산아이소프로필,에탄올(95),폴리소르베이트60,솔비탄모노스테아레이트,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806717015205,8806717015212",D01AE15,,200612303,,Terbinafine
200404681,터나빈외용액1%(테르비나핀염산염),Ternabin Topical Sol. 1%,주식회사제뉴원사이언스,GENUONE Sciences Inc.,2004-03-10,의약품,60,정상,,테르비나핀염산염,"프로필렌글리콜,폴리에틸렌글리콜400,메틸파라벤,에탄올(95),염산,농글리세린,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806717015304,8806717015311",D01AE15,,,,Terbinafine Hydrochloride
200404722,터나빈정(테르비나핀염산염),Ternabin Tab.,주식회사제뉴원사이언스,GENUONE Sciences Inc.,2004-01-26,의약품,108,정상,,테르비나핀염산염,"유당수화물,스테아르산마그네슘,옥수수전분,전분글리콜산나트륨,히드록시프로필셀룰로오스",,전문의약품,완제의약품,신고,제조,,원형,,,9,9,N,"8806717015403,8806717015410,8806717015427",D01BA02,200404722,,,Terbinafine Hydrochloride
200303259,터나빈크림(테르비나핀염산염),Ternabin Cream,주식회사제뉴원사이언스,GENUONE Sciences Inc.,2003-07-09,의약품,15,정상,,테르비나핀염산염,"메틸파라벤,트롤아민,이소프로필팔미테이트,염화나트륨,프로필파라벤,세탄올,디스테아릴디모늄염화물,백색바셀린,디메티콘,농글리세린,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806717015502,8806717015519",D01AE15,,200303259,,Terbinafine Hydrochloride
201100502,터논연질캡슐(덱시부프로펜),Turnon Soft Cap.,(주)종근당,Chong Kun Dang Pharm.,2011-01-31,의약품,5030,정상,,덱시부프로펜,"탄산칼륨,부분탈수액상소르비톨,중쇄트리글리세리드,에틸바닐린,젤라틴,폴리에틸렌글리콜600,포비돈,폴리소르베이트 80,적색40호,정제수,농글리세린,청색1호,카르나우바 납",,일반의약품,완제의약품,신고,제조,,타원형,,,16.8,10.1,N,"8806433057800,8806433057817",M01AE14,,201100502,,Dexibuprofen
201505166,터미실크림(테르비나핀염산염),Temisil Cream(Terbinafine Hydrochloride),(주)티디에스팜,"TDS Pharm Co.,Ltd.",2015-07-30,의약품,247,정상,,테르비나핀염산염,"프로필렌글리콜,벤질알코올,스테아르산,부틸레이티드히드록시톨루엔,폴리소르베이트60,세탄올,유동파라핀,소르비탄스테아레이트,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806798014302,8806798014319",D01AE15,,201505166,,Terbinafine Hydrochloride
201905864,터미졸크림(테르비나핀염산염),Termizol Cream,주식회사 더유제약,"Theu PHARMACEUTICAL Co., Ltd.",2019-08-20,의약품,10,정상,,테르비나핀염산염,"프로필렌글리콜,수산화나트륨,세틸팔미테이트,메틸파라벤,프로필파라벤,폴리소르베이트60,세탄올,소르비탄스테아레이트,경질유동파라핀,스테아릴알코올,디메티콘,미리스트산이소프로필,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8800570000613,8800570000606,8800570000620,8800570000637",D01AE15,,201905864,,Terbinafine Hydrochloride
199902015,터비나정125밀리그램(테르비나핀염산염),Terbina Tab. 125mg,고려제약(주),"KOREAN DRUG. CO., LTD.",1999-09-07,의약품,141,정상,,테르비나핀염산염,"히프로멜로오스,미결정셀룰로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨",,전문의약품,완제의약품,신고,제조,,원형,,,9.1,9.1,N,"8806428014405,8806428014412,8806428014429,8806428014436",D01BA02,,,,Terbinafine Hydrochloride
199701912,터비나크림(테르비나핀염산염),Terbina Cream,고려제약(주),"KOREAN DRUG. CO., LTD.",1997-12-09,의약품,60,정상,,테르비나핀염산염,"메틸파라벤,트롤아민,이소프로필팔미테이트,염화나트륨,프로필파라벤,백색바세린,세탄올,디스테아릴디모늄염화물,디메티콘,농글리세린,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806428014504,8806428014511,8806428014528,8806428014535",D01AE15,,199701912,,Terbinafine Hydrochloride
201600079,터비나플러스크림,Turbina Plus Cream,고려제약(주),"KOREAN DRUG. CO., LTD.",2016-01-05,의약품,5053,정상,,테르비나핀염산염/크로타미톤/L-멘톨/에녹솔론/우레아,"프로필렌글리콜,시트르산수화물,메틸파라벤,트롤아민,부틸히드록시톨루엔,인산수소나트륨수화물,프로필파라벤,백색바세린,세탄올,폴리소르베이트60,잔탄검,디메티콘,스테아릴알코올,소르비탄스테아레이트,미리스트산이소프로필,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806428027207,8806428027214,8806428028402,8806428028419",D01AE20,,201600079,,Terbinafine Hydrochloride/Crotamiton/L-Menthol/Enoxolone/Urea
200002122,터비넥스크림(테르비나핀염산염),Terbinex Cream(Terbinafine Hydrochloride),에이치엘비제약(주),"HLB Pharmaceutical Co., Ltd.",2000-02-19,의약품,9,정상,,테르비나핀염산염,"수산화나트륨,팔미트산세틸,메틸파라벤,프로필파라벤,에탄올(95),세탄올,폴리소르베이트60,스테아릴알코올,소르비탄스테아레이트,미리스트산이소프로필,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806473011107,8806473011114,8806473011121,8806473011138,8806473011145",D01AE15,,200002122,,Terbinafine Hydrochloride
200802742,터비뉴겔(테르비나핀),Terbinew Gel,동아제약(주),"Dong-A Pharmaceutical Co., Ltd.",2008-03-12,의약품,901,정상,,테르비나핀,"벤질알코올,프로필렌글리콜,키토산,에탄올(95),히드록시프로필셀룰로오스,락트산,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806265003709,8806425051007,8806425051014,8806265003716,8806265003723,8806265003730",D01AE15,,200802742,,Terbinafine
201904579,터비뉴더블액션겔,Terbinew Double Action Gel,동아제약(주),"Dong-A Pharmaceutical Co., Ltd.",2019-07-05,의약품,5139,정상,,테르비나핀염산염/리도카인/에녹솔론/디펜히드라민염산염/이소프로필메틸페놀,"소수화히드록시프로필메틸셀룰로오스,콜로이드성이산화규소,에탄올(95),락트산,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806265013708,8806265013715,8806265013722",D01AE,,201904579,,Terbinafine Hydrochloride/Lidocaine/Enoxolone/Diphenhydramine Hydrochloride/Isopropyl Methylphenol
201800782,터비뉴원스외용액(테르비나핀염산염),Terbinew Once Topical Sol.,동아제약(주),"Dong-A Pharmaceutical Co., Ltd.",2018-02-09,의약품,5119,정상,,테르비나핀염산염,"1,2-펜탄디올,키토산,코포비돈,에탄올(95),히드록시프로필셀룰로오스,락트산,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806265012008,8806265012015",D01AE15,,201800782,,Terbinafine Hydrochloride
201600431,터비졸쿨크림,Terbizol Cool Cream,일양약품(주),"IL-YANG PHARM. CO., LTD.",2016-01-25,의약품,5134,정상,,테르비나핀염산염/글리시리진산이칼륨/리도카인/L-멘톨,"프로필렌글리콜,수산화나트륨,메틸파라벤,프로필파라벤,세탄올,폴리소르베이트60,카보머 940,스테아릴알코올,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806417051404,8806417051411",D01AE,,201600431,,Terbinafine Hydrochloride/Dipotassium Glycyrrhizinate/Lidocaine/L-Menthol
202006448,터비졸플러스크림,Terbizol Plus Cream,일양약품(주),"IL-YANG PHARM. CO., LTD.",2020-09-18,의약품,5220,정상,,테르비나핀염산염/크로타미톤/에녹솔론/l-멘톨/우레아,"프로필렌글리콜,카보머940,트롤아민,메틸파라벤,프로필파라벤,폴리소르베이트60,미리스트산이소프로필,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806417058908,8806417058915",D01AE20,,202006448,,Terbinafine Hydrochloride/Crotamiton/Enoxolone/L-Menthol/Urea
200500538,터비클린정(테르비나핀염산염),TERBICLIN TAB.,대웅바이오(주),Daewoong Bio Inc.,2005-04-28,의약품,5040,정상,,테르비나핀염산염,"미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨",,전문의약품,완제의약품,허가,제조,,원형,,,9,9,N,"8806416024102,8806940005806,8806940005813,8806940005820",D01BA02,200500538,,,Terbinafine Hydrochloride
200102268,터빈정(테르비나핀염산염),Terbin Tab.,경동제약(주),"KyungDong Pharm. Co., Ltd.",2001-06-15,의약품,237,정상,,테르비나핀염산염,"미결정셀룰로오스,히프로멜로오스,콜로이드성이산화규소,크로스카멜로오스나트륨,스테아르산마그네슘",,전문의약품,완제의약품,신고,제조,,원형,,,9.0,9.0,N,"8806481021105,8806481021112,8806481021129,8806481021136",D01BA02,,,,Terbinafine Hydrochloride
201706852,터빈쿨플러스크림,Terbincool plus cream,경동제약(주),"KyungDong Pharm. Co., Ltd.",2017-08-28,의약품,5109,정상,,테르비나핀염산염/글리시리진산이칼륨/리도카인/L-멘톨,"프로필렌글리콜,수산화나트륨,카보머940,메틸파라벤,프로필파라벤,세탄올,폴리소르베이트60,스테아릴알코올,정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806481040007,8806481040014",D01AE,,201706852,,Terbinafine Hydrochloride/Dipotassium Glycyrrhizinate/Lidocaine/L-Menthol
199800874,터치메드연고,TOUCH-MED Ointment,동화약품(주),"Dongwha Pharm. Co., Ltd.",1998-02-17,의약품,2023,정상,,염화세틸피리디늄/에녹솔론/아줄렌설폰산나트륨,"겔화탄화수소,폴리에틸렌글리콜400,폴리아크릴산나트륨,메타규산알루민산마그네슘,페퍼민트유,토코페롤,에데트산나트륨",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806427030703,8806427030710,8806427030727",A01AD,,199800874,일본,Cetylpyridinium Chloride/Enoxolone/Soluble Azulene
200804139,터치쿨리니멘트,Touchcool Liniment,(주)퍼슨,"Firson Co., Ltd.",2008-04-15,의약품,122,정상,,크로타미톤/엘 멘톨/디엘 캄파/디펜히드라민/디부카인염산염/에녹솔론,"카보머940,폴리소르베이트80,트롤아민,에탄올(95),정제수",,일반의약품,완제의약품,신고,제조,,,,,,,N,"8806574004602,8806574004619,8806574004626",D04A,,200804139,,Crotamiton/L-Menthol/DL-Camphor/Diphenhydramine/Dibucaine Hydrochloride/Enoxolone
201308717,터핀엠정(테르비나핀염산염),Terpin M Tab.,(주)마더스제약,MOTHER'S PHARMACEUTICAL.,2013-08-08,의약품,5042,정상,,테르비나핀염산염,"미결정셀룰로오스,히프로멜로오스,유당수화물,스테아르산마그네슘,전분글리콜산나트륨",,전문의약품,완제의약품,허가,제조,,원형,,,9.1,9.1,N,"8806228015503,8806228015510,8806228015527",D01BA02,201308717,,,Terbinafine Hydrochloride
201706904,테고캡슐20,Tego Cap. 20,명문제약(주),"Myungmoon Pharm. Co., Ltd.",2017-08-31,의약품,5035,정상,,테가푸르/기메라실/오테라실칼륨,"유당수화물,스테아르산마그네슘,캡슐",,전문의약품,완제의약품,허가,수입,,장방형,,,14.2,5.05,N,"8806498072107,8806498072114",L01BC53,,,대만,Tegafur/Gimeracil/Oteracil Potassium
